tfidf,semantic,skill_coverage,preferred_coverage,jd_has_skills,n_jd_skills,n_matched_skills,n_resume_skills,keyword_coverage,resume_words,jd_words,words_ratio,label
0.04034467711848478,0.42933619022369385,0.0,0.0,1,1,0,1,0.26666666666666666,750,185,4.054054054054054,0
0.045602761043991635,0.3384283781051636,0.0,0.0,1,1,0,3,0.2,585,456,1.2828947368421053,0
0.013601197787413748,0.4163675010204315,0.0,0.0,0,0,0,4,0.0,546,46,11.869565217391305,0
0.04090462803244168,0.2741736173629761,1.0,0.0,1,1,1,17,0.5,707,127,5.566929133858268,0
0.04592726724704124,0.44299423694610596,0.0,0.0,1,1,0,8,0.5,875,113,7.743362831858407,0
0.023395694106239203,0.323315292596817,0.0,0.0,0,0,0,1,0.2,729,476,1.531512605042017,0
0.030594545040613094,0.2942335903644562,0.5,0.0,1,2,1,2,0.13333333333333333,282,559,0.5044722719141324,0
0.054849920792485934,0.3197952210903168,0.0,0.0,1,3,0,2,0.13333333333333333,638,774,0.8242894056847545,0
0.03965884652299168,0.3740515112876892,0.0,0.0,1,1,0,0,0.26666666666666666,1006,249,4.040160642570281,0
0.03673819346429939,0.33989495038986206,0.25,0.0,1,4,1,12,0.4,580,478,1.213389121338912,0
0.04434554293730795,0.31530800461769104,0.0,0.0,1,15,0,1,0.4,714,380,1.8789473684210527,0
0.050482719079006845,0.41892966628074646,0.0,0.0,1,1,0,1,0.4666666666666667,739,249,2.967871485943775,0
0.03348268303923733,0.336395263671875,0.0,0.0,1,1,0,12,0.06666666666666667,565,317,1.7823343848580442,0
0.0220974192240666,0.2934323251247406,0.0,0.0,1,3,0,1,0.06666666666666667,643,700,0.9185714285714286,0
0.0388941088434054,0.3485550582408905,1.0,0.0,1,1,1,1,0.13333333333333333,643,330,1.9484848484848485,0
0.04297456559844103,0.3679129183292389,0.0,0.0,1,1,0,13,0.26666666666666666,934,308,3.0324675324675323,0
0.031200645764447008,0.3938950002193451,0.0,0.0,1,15,0,0,0.26666666666666666,536,382,1.4031413612565444,0
0.03771599596389257,0.46730610728263855,0.4,0.0,1,5,2,19,0.4444444444444444,813,97,8.381443298969073,0
0.04930300086429605,0.32588571310043335,0.0,0.0,1,1,0,3,0.26666666666666666,478,728,0.6565934065934066,0
0.03495831246673042,0.4104319214820862,0.0,0.0,0,0,0,4,0.3333333333333333,644,162,3.9753086419753085,0
0.053517874562126,0.34732216596603394,0.0,0.0,1,1,0,7,0.3333333333333333,1006,979,1.0275791624106232,0
0.04726320111383726,0.3432093858718872,0.0,0.0,0,0,0,0,0.5333333333333333,3134,456,6.87280701754386,0
0.04861131216831046,0.2777881920337677,0.0,0.0,1,2,0,2,0.13333333333333333,485,650,0.7461538461538462,0
0.04101708983096822,0.33573031425476074,0.0,0.0,1,15,0,1,0.4,585,382,1.531413612565445,0
0.08521969775311541,0.4154464602470398,0.0,0.0,1,1,0,1,0.5333333333333333,542,810,0.6691358024691358,0
0.04597134598739823,0.31555384397506714,0.0,0.0,1,6,0,1,0.4,730,434,1.6820276497695852,0
0.05650471533393655,0.42541128396987915,0.16666666666666666,0.0,1,12,2,5,0.2,826,532,1.5526315789473684,0
0.020048636447867536,0.24515855312347412,0.0,0.0,1,10,0,1,0.0,356,986,0.36105476673427994,0
0.043681547559754355,0.3671170473098755,0.0,0.0,0,0,0,1,0.3333333333333333,592,379,1.562005277044855,0
0.07114008293307475,0.3435276448726654,0.0,0.0,0,0,0,13,0.7333333333333333,899,1008,0.8918650793650794,0
0.005151012827078793,0.32700181007385254,0.0,0.0,1,8,0,5,0.0,741,193,3.839378238341969,0
0.02989423819207638,0.30359116196632385,1.0,0.0,1,1,1,1,0.5,381,121,3.1487603305785123,0
0.046644871796373485,0.29522714018821716,0.0,0.0,1,2,0,1,0.2,743,666,1.1156156156156156,0
0.03674401321502472,0.3313176929950714,0.5,0.0,1,2,1,5,0.2,608,604,1.0066225165562914,0
0.05305334432755396,0.27328842878341675,0.0,0.0,0,0,0,1,0.26666666666666666,652,1038,0.628131021194605,0
0.043830751578600356,0.4416836202144623,0.0,0.0,0,0,0,10,0.4,957,277,3.454873646209386,0
0.03249321895267008,0.2801213264465332,0.0,0.0,0,0,0,0,0.13333333333333333,794,391,2.030690537084399,0
0.035484459982900486,0.3703173100948334,0.0,0.0,1,1,0,2,0.25,1012,67,15.104477611940299,0
0.007410331976781008,0.45559075474739075,0.0,0.0,0,0,0,1,0.0,463,24,19.291666666666668,0
0.032604825073869505,0.32590773701667786,0.0,0.0,0,0,0,25,0.4666666666666667,615,456,1.3486842105263157,0
0.03781075109555265,0.32101675868034363,0.0,0.0,0,0,0,10,0.13333333333333333,957,552,1.733695652173913,0
0.05730943141433915,0.2852865159511566,0.4,0.5,1,7,3,12,0.26666666666666666,1153,715,1.6125874125874127,0
0.02626885696431544,0.3489866554737091,0.0,0.0,1,2,0,10,0.14285714285714285,1449,158,9.170886075949367,0
0.02505170289246176,0.336178183555603,0.0,0.0,0,0,0,5,0.2,760,64,11.875,0
0.019910027437890807,0.26581430435180664,0.0,0.0,0,0,0,15,0.1,1359,164,8.286585365853659,0
0.044476200562327255,0.40737149119377136,0.0,0.0,1,1,0,5,0.5,542,96,5.645833333333333,0
0.04991176153425776,0.38697147369384766,1.0,0.0,1,1,1,1,0.25,826,219,3.771689497716895,0
0.04641882219297542,0.37541279196739197,0.0,0.0,1,1,0,0,0.06666666666666667,255,342,0.7456140350877193,0
0.02158119377568691,0.34394243359565735,0.0,0.0,1,8,0,1,0.1,1332,143,9.314685314685315,0
0.0371200026511989,0.2857462465763092,1.0,0.0,1,1,1,1,0.26666666666666666,797,301,2.647840531561462,0
0.056105415292160864,0.3485260009765625,0.3333333333333333,0.0,1,3,1,12,0.5333333333333333,1079,810,1.3320987654320988,0
0.039235184375603485,0.3356391191482544,0.0,0.0,0,0,0,1,0.2,703,1008,0.6974206349206349,0
0.046453809436492605,0.2794992923736572,0.0,0.0,0,0,0,0,0.4666666666666667,1006,351,2.866096866096866,0
0.023486452281184796,0.2745435833930969,0.0,0.0,0,0,0,5,0.15384615384615385,388,158,2.4556962025316458,0
0.05268941141222507,0.37642258405685425,0.0,0.0,0,0,0,7,0.3333333333333333,1206,666,1.8108108108108107,0
0.03938633978812106,0.36727455258369446,0.0,0.0,0,0,0,1,0.0,565,102,5.53921568627451,0
0.014532724912723725,0.3184104859828949,0.0,0.0,1,3,0,2,0.375,633,122,5.188524590163935,0
0.021644178025820714,0.3562200963497162,0.0,0.0,0,0,0,12,0.38461538461538464,1079,158,6.829113924050633,0
0.04380575250206986,0.33742088079452515,0.0,0.0,0,0,0,0,0.3333333333333333,683,1008,0.6775793650793651,0
0.030576479446581775,0.3810226321220398,1.0,0.0,1,1,1,7,0.13333333333333333,1006,395,2.5468354430379745,0
0.03727191638780134,0.5174823999404907,0.4,0.0,1,5,2,8,0.2857142857142857,827,165,5.012121212121212,0
0.03546558715108763,0.284938246011734,0.0,0.0,1,2,0,0,0.2,476,666,0.7147147147147147,0
0.013739992806565994,0.323290079832077,0.0,0.0,0,0,0,1,0.0,338,84,4.023809523809524,0
0.043999123578038334,0.3576717972755432,0.0,0.0,0,0,0,4,0.13333333333333333,644,289,2.2283737024221453,0
0.01611060239703422,0.2919958829879761,0.0,0.0,1,3,0,9,0.07142857142857142,295,269,1.096654275092937,0
0.042141670972665475,0.2852662205696106,0.0,0.0,1,1,0,10,0.3333333333333333,583,330,1.7666666666666666,0
0.01539872830672883,0.3501864969730377,0.0,0.0,0,0,0,1,0.1,634,121,5.239669421487603,0
0.03021527191452086,0.30027851462364197,0.5,0.0,1,2,1,1,0.25,429,147,2.9183673469387754,0
0.04443271408066822,0.3120037615299225,0.5,0.0,1,2,1,2,0.26666666666666666,735,586,1.2542662116040955,0
0.02796278831122296,0.2520531117916107,0.0,0.0,0,0,0,0,0.2,332,518,0.640926640926641,0
0.024359255919848624,0.35379868745803833,0.0,0.0,1,2,0,0,0.1111111111111111,426,107,3.9813084112149535,0
0.039451213144479594,0.33763283491134644,0.0,0.0,1,5,0,4,0.26666666666666666,638,492,1.2967479674796747,0
0.019995340924934896,0.2295820713043213,0.0,0.0,1,1,0,3,0.0,276,151,1.8278145695364238,0
0.04271256842940718,0.31792426109313965,0.0,0.0,1,6,0,2,0.3333333333333333,1188,279,4.258064516129032,0
0.04721520961483334,0.4317610263824463,0.5,0.0,1,2,1,1,0.625,526,147,3.578231292517007,0
0.04758830492949912,0.2794521450996399,0.0,0.0,0,0,0,13,0.2,1032,1038,0.9942196531791907,0
0.05763795446196689,0.37651944160461426,0.0,0.0,1,1,0,2,0.3333333333333333,605,330,1.8333333333333333,0
0.015220532817856581,0.19808542728424072,0.0,0.0,0,0,0,14,0.06666666666666667,680,274,2.4817518248175183,0
0.03122001988609842,0.3507046699523926,0.0,0.0,1,1,0,0,0.4,542,475,1.1410526315789473,0
0.042736091301702264,0.3564872145652771,0.0,0.0,0,0,0,1,0.2,565,552,1.0235507246376812,0
0.0164683775511443,0.3762667775154114,0.0,0.0,0,0,0,3,0.3333333333333333,671,145,4.627586206896551,0
0.021489945230558805,0.359109103679657,0.0,0.0,1,1,0,1,0.0,641,36,17.805555555555557,0
0.04311420102805901,0.35788893699645996,0.0,0.0,0,0,0,4,0.3333333333333333,810,289,2.8027681660899653,0
0.0316277009358515,0.2634318768978119,0.0,0.0,1,6,0,0,0.0,515,440,1.1704545454545454,0
0.03268433668877017,0.3594094216823578,0.5,0.0,1,4,2,2,0.26666666666666666,638,330,1.9333333333333333,0
0.024985158043848488,0.5451188087463379,0.0,0.0,0,0,0,10,0.0,828,24,34.5,0
0.030865564908218904,0.3255482316017151,0.0,0.0,1,1,0,10,0.26666666666666666,1108,745,1.487248322147651,0
0.045208516629857934,0.37018531560897827,0.0,0.0,1,14,0,0,0.2,578,520,1.1115384615384616,0
0.010675783019057975,0.30882635712623596,0.0,0.0,1,1,0,25,0.15384615384615385,615,157,3.917197452229299,0
0.033866543491805685,0.3673313856124878,0.0,0.0,1,1,0,1,0.4,741,395,1.8759493670886076,0
0.027563628127350567,0.3363441228866577,0.0,0.0,1,1,0,0,0.1111111111111111,870,125,6.96,0
0.055000057438474366,0.3766910433769226,1.0,0.0,1,3,3,13,0.2857142857142857,902,269,3.353159851301115,0
0.043761980647724325,0.2435876578092575,0.0,0.0,0,0,0,12,0.2,580,391,1.4833759590792839,0
0.024457125172680096,0.30582526326179504,0.0,0.0,1,2,0,3,0.3333333333333333,815,183,4.453551912568306,0
0.044051250340048156,0.3517949879169464,1.0,0.0,1,1,1,1,0.13333333333333333,680,301,2.259136212624585,0
0.017392003689193396,0.21786193549633026,0.0,0.0,0,0,0,2,0.26666666666666666,954,274,3.4817518248175183,0
0.025240195336458205,0.36197829246520996,0.0,0.0,0,0,0,2,0.06666666666666667,939,313,3.0,0
0.041485703013169,0.42827510833740234,0.0,0.0,0,0,0,0,0.46153846153846156,590,158,3.7341772151898733,0
0.03972484569792875,0.3870391845703125,0.0,0.0,1,4,0,3,0.42857142857142855,584,203,2.876847290640394,0
0.052721150446044446,0.41269561648368835,0.5,0.0,1,4,2,13,0.4,2230,330,6.757575757575758,0
0.02341827094802636,0.2654106914997101,0.0,0.0,0,0,0,0,0.13333333333333333,469,263,1.7832699619771863,0
0.043839309240962424,0.33426177501678467,0.0,0.0,1,7,0,1,0.13333333333333333,558,474,1.1772151898734178,0
0.026189713844517157,0.3300032615661621,0.0,0.0,1,8,0,1,0.13333333333333333,820,488,1.680327868852459,0
0.011944968402856505,0.25294214487075806,0.0,0.0,0,0,0,4,0.0,786,65,12.092307692307692,0
0.03148374008241431,0.3302430510520935,0.0,0.0,0,0,0,1,0.07692307692307693,521,248,2.100806451612903,0
0.042648447630629714,0.3791438937187195,0.0,0.0,1,1,0,0,0.2,614,438,1.4018264840182648,0
0.03242594840799028,0.4013978838920593,0.0,0.0,0,0,0,2,0.3333333333333333,1350,162,8.333333333333334,0
0.016236496079888953,0.3044874370098114,1.0,0.0,1,1,1,6,0.25,392,67,5.850746268656716,0
0.02493248619979813,0.3377092778682709,0.0,0.0,0,0,0,0,0.0,870,46,18.91304347826087,0
0.027590841460930767,0.2942540645599365,0.0,0.0,0,0,0,5,0.13333333333333333,614,360,1.7055555555555555,0
0.03497496000510931,0.2963719666004181,0.0,0.0,0,0,0,1,0.3333333333333333,680,518,1.3127413127413128,0
0.054812083647854636,0.28697532415390015,0.0,0.0,1,1,0,10,0.3333333333333333,1305,979,1.3329928498467825,0
0.04369642237729802,0.31371673941612244,0.0,0.0,1,1,0,1,0.6666666666666666,585,41,14.268292682926829,0
0.025236894440948614,0.24767129123210907,0.0,0.0,1,2,0,2,0.2,574,512,1.12109375,0
0.03382623549203379,0.3639173209667206,0.0,0.0,1,1,0,0,0.38461538461538464,1685,157,10.73248407643312,0
0.053225031402275885,0.33984676003456116,0.0,0.0,1,8,0,0,0.4666666666666667,639,661,0.9667170953101362,0
0.012279902568201077,0.29609256982803345,0.0,0.0,0,0,0,0,0.0,678,65,10.430769230769231,0
0.02537132360565643,0.33186087012290955,0.5,0.0,1,2,1,11,0.2,837,311,2.6913183279742765,0
0.050889026673421406,0.4307694733142853,0.0,0.0,1,6,0,3,0.5333333333333333,1474,319,4.620689655172414,0
0.008802466192314673,0.3007514774799347,0.0,0.0,0,0,0,1,0.0,684,46,14.869565217391305,0
0.03450517316885938,0.24643081426620483,0.0,0.0,0,0,0,2,0.4,657,102,6.4411764705882355,0
0.03601468192426883,0.32186052203178406,1.0,0.0,1,2,2,8,0.13333333333333333,597,666,0.8963963963963963,0
0.021159072477323796,0.29455021023750305,0.0,0.0,1,1,0,2,0.13333333333333333,277,291,0.9518900343642611,0
0.019276615051508884,0.2948993742465973,1.0,0.0,1,1,1,5,0.0,488,66,7.393939393939394,0
0.018799940084902426,0.4187426269054413,0.0,0.0,0,0,0,0,0.125,614,84,7.309523809523809,0
0.04552057846400931,0.37303227186203003,0.0,0.0,1,4,0,0,0.26666666666666666,460,599,0.7679465776293823,0
0.053597525787006606,0.37243160605430603,0.0,0.0,1,2,0,0,0.45454545454545453,1209,171,7.0701754385964914,0
0.047113509109709656,0.2909071445465088,0.0,0.0,1,16,0,0,0.4,548,1015,0.5399014778325123,0
0.031357843197960415,0.43429702520370483,1.0,0.0,1,1,1,1,0.4,636,431,1.4756380510440836,0
0.06439106385247906,0.46912726759910583,1.0,0.0,1,1,1,11,0.6,1144,270,4.237037037037037,0
0.016762449558572357,0.3498690128326416,0.0,0.0,1,1,0,3,0.5,630,66,9.545454545454545,0
0.025380099221717724,0.23418326675891876,0.0,0.0,1,1,0,3,0.2,882,572,1.5419580419580419,0
0.05240167169626187,0.4220515489578247,0.0,0.0,0,0,0,4,0.4666666666666667,918,376,2.4414893617021276,0
0.05429264981032776,0.4375213086605072,0.5,0.0,1,2,1,2,0.5,245,147,1.6666666666666667,0
0.04817328522761223,0.29539382457733154,0.0,0.0,0,0,0,4,0.3333333333333333,666,1008,0.6607142857142857,0
0.025922960848795654,0.27984556555747986,0.0,0.0,0,0,0,1,0.0,641,102,6.284313725490196,0
0.05897559107472684,0.4532049298286438,0.4,0.0,1,5,2,13,0.6666666666666666,2230,104,21.442307692307693,0
0.04500844574348109,0.2989175319671631,0.0,0.0,1,2,0,1,0.26666666666666666,583,650,0.8969230769230769,0
0.03907776180410161,0.37608644366264343,0.0,0.0,1,1,0,2,0.26666666666666666,576,185,3.1135135135135137,0
0.03670175781605822,0.28362879157066345,0.0,0.0,1,1,0,18,0.26666666666666666,604,308,1.9610389610389611,0
0.04761512986356092,0.3497125506401062,0.0,0.0,1,6,0,0,0.26666666666666666,278,319,0.8714733542319749,0
0.04394581845408378,0.35626307129859924,0.0,0.0,0,0,0,11,0.75,663,91,7.285714285714286,0
0.028435738423951154,0.3224521279335022,0.0,0.0,0,0,0,2,0.13333333333333333,698,456,1.530701754385965,0
0.02816069378787422,0.28442955017089844,0.0,0.0,0,0,0,12,0.26666666666666666,713,376,1.8962765957446808,0
0.024944237561550682,0.36015912890434265,0.0,0.0,1,2,0,0,0.06666666666666667,360,559,0.6440071556350626,0
0.05881588967233009,0.35722050070762634,0.07692307692307693,0.0,1,13,1,4,0.5333333333333333,702,415,1.691566265060241,0
0.0374437014924179,0.39371535181999207,0.0,0.0,1,1,0,0,0.3333333333333333,1591,156,10.198717948717949,0
0.06570464021354697,0.4335476756095886,0.0,0.0,0,0,0,0,0.4,781,486,1.6069958847736625,0
0.038059633297971344,0.3917049169540405,0.0,0.0,1,12,0,0,0.14285714285714285,1502,312,4.814102564102564,0
0.01959628789429887,0.2687133252620697,0.0,0.0,1,4,0,1,0.2,574,317,1.8107255520504733,0
0.0199425008879588,0.34801870584487915,0.0,0.0,0,0,0,2,0.23076923076923078,939,248,3.786290322580645,0
0.02548654428901139,0.3224879503250122,1.0,0.0,1,1,1,1,0.1,701,151,4.642384105960265,0
0.030007969908681285,0.26722490787506104,0.0,0.0,1,3,0,2,0.13333333333333333,633,774,0.8178294573643411,0
0.0593243698154463,0.34082961082458496,0.0,0.0,0,0,0,1,0.2,652,351,1.8575498575498575,0
0.03377827104387912,0.3862425982952118,0.0,0.0,0,0,0,3,0.0,367,102,3.5980392156862746,0
0.02656236436582689,0.32496076822280884,0.0,0.0,1,1,0,4,0.3333333333333333,546,297,1.8383838383838385,0
0.028650845907428203,0.212019145488739,0.0,0.0,0,0,0,8,0.13333333333333333,579,353,1.6402266288951841,0
0.009415794268925687,0.39001694321632385,0.0,0.0,1,2,0,3,0.0,686,34,20.176470588235293,0
0.04488251866932615,0.36800387501716614,0.0,0.0,1,13,0,6,0.3333333333333333,434,415,1.0457831325301206,0
0.03756276117917963,0.3094087243080139,0.0,0.0,1,3,0,1,0.2,177,333,0.5315315315315315,0
0.038363780135182476,0.35181358456611633,1.0,0.0,1,1,1,3,0.13333333333333333,613,229,2.6768558951965065,0
0.02658500406735535,0.282062292098999,1.0,0.0,1,1,1,2,0.25,939,98,9.581632653061224,0
0.03666359273268674,0.2946944534778595,0.0,0.0,1,8,0,3,0.13333333333333333,565,488,1.1577868852459017,0
0.014958457398753826,0.29200121760368347,0.0,0.0,1,1,0,20,0.25,619,98,6.316326530612245,0
0.05793705897717026,0.36260688304901123,0.5,0.0,1,2,1,2,0.4,1064,568,1.8732394366197183,0
0.045349624718276235,0.39214909076690674,0.1,0.0,1,10,1,4,0.3333333333333333,702,717,0.9790794979079498,0
0.035745203617445584,0.3252076208591461,0.0,0.0,1,8,0,0,0.4666666666666667,521,316,1.6487341772151898,0
0.02355053717319505,0.32111823558807373,0.0,0.0,0,0,0,7,0.13333333333333333,683,328,2.082317073170732,0
0.01531488804262377,0.35700854659080505,0.0,0.0,1,6,0,1,0.13333333333333333,726,278,2.6115107913669067,0
0.03538268048056588,0.335066556930542,0.0,0.0,1,19,0,2,0.26666666666666666,238,382,0.6230366492146597,0
0.03170850774107513,0.309280663728714,0.0,0.0,1,8,0,0,0.2,553,317,1.7444794952681388,0
0.030404290307115514,0.30458760261535645,0.0,0.0,0,0,0,13,0.26666666666666666,545,231,2.3593073593073592,0
0.0524714302659216,0.3289302885532379,0.0,0.0,0,0,0,18,0.4,535,393,1.361323155216285,0
0.038545780704721484,0.3601345121860504,0.0,0.0,0,0,0,0,0.13333333333333333,543,385,1.4103896103896103,0
0.019404679367352445,0.3335745930671692,0.0,0.0,1,8,0,5,0.1,608,193,3.150259067357513,0
0.03686389147405836,0.33511316776275635,0.0,0.0,0,0,0,0,0.13333333333333333,308,349,0.8825214899713467,0
0.021636801340883555,0.3340117633342743,1.0,0.0,1,1,1,4,0.2,282,151,1.8675496688741722,0
0.025150122254562396,0.263770192861557,0.5,0.0,1,2,1,2,0.14285714285714285,939,247,3.8016194331983804,0
0.045528960186351754,0.3761599659919739,0.0,0.0,0,0,0,4,0.2,1401,353,3.9688385269121813,0
0.03869688545755609,0.38743096590042114,0.0,0.0,1,2,0,1,0.4166666666666667,695,183,3.797814207650273,0
0.04515945765355959,0.3154047131538391,0.0,0.0,0,0,0,2,0.3333333333333333,939,940,0.9989361702127659,0
0.02986381118952265,0.3126998245716095,0.0,0.0,1,4,0,1,0.26666666666666666,517,478,1.0815899581589958,0
0.027936090899749355,0.34385421872138977,0.5,0.0,1,2,1,14,0.3333333333333333,667,107,6.233644859813084,0
0.020344351835368802,0.34624195098876953,0.0,0.0,1,1,0,0,0.14285714285714285,589,124,4.75,0
0.06230469834222589,0.40021437406539917,0.125,0.0,1,8,1,3,0.6666666666666666,1474,661,2.2299546142208775,0
0.02281822491147706,0.2836948037147522,0.0,0.0,1,13,0,1,0.13333333333333333,243,780,0.31153846153846154,0
0.03225560308082296,0.3880080580711365,0.0,0.0,1,2,0,7,0.375,808,147,5.496598639455782,0
0.04716926343338994,0.4487640857696533,1.0,0.0,1,1,1,21,0.45454545454545453,1684,143,11.776223776223777,0
0.019974756245699284,0.2682456076145172,0.0,0.0,1,6,0,0,0.13333333333333333,84,238,0.35294117647058826,0
0.02880894873583379,0.2971959710121155,0.0,0.0,1,1,0,15,0.3333333333333333,1104,79,13.974683544303797,0
0.032048842697890156,0.24912071228027344,0.0,0.0,1,6,0,2,0.2,954,664,1.4367469879518073,0
0.014627810475496095,0.348604291677475,0.0,0.0,0,0,0,1,0.0,775,51,15.196078431372548,0
0.04698961441628321,0.42497435212135315,0.0,0.0,1,1,0,17,0.3333333333333333,488,270,1.8074074074074074,0
0.07324030088687018,0.3133378326892853,0.0,0.0,0,0,0,1,0.4666666666666667,1332,1008,1.3214285714285714,0
0.030510145960608585,0.2728835344314575,0.0,0.0,1,2,0,3,0.06666666666666667,465,576,0.8072916666666666,0
0.024394282968018773,0.3405941426753998,0.0,0.0,0,0,0,1,0.0,295,46,6.413043478260869,0
0.055389936904757055,0.40959829092025757,0.0,0.0,0,0,0,1,0.4666666666666667,1068,503,2.1232604373757455,0
0.0352066314285053,0.24393980205059052,0.0,0.0,1,6,0,1,0.26666666666666666,517,546,0.9468864468864469,0
0.0651812364340835,0.4511560797691345,0.5,0.0,1,2,1,5,0.5333333333333333,2112,452,4.672566371681416,0
0.009005227878590228,0.3331877291202545,0.0,0.0,1,8,0,1,0.0,521,143,3.6433566433566433,0
0.05908076393466751,0.3243173360824585,1.0,0.0,1,1,1,9,0.4,1018,728,1.3983516483516483,0
0.0,0.3567343056201935,0.0,0.0,1,1,0,3,0.0,424,36,11.777777777777779,0
0.02679698165396764,0.2980280816555023,0.0,0.0,0,0,0,0,0.2,678,391,1.7340153452685423,0
0.04150277666699518,0.3679729104042053,0.0,0.0,0,0,0,0,0.4,476,393,1.2111959287531806,0
0.013454825156697095,0.2767825126647949,0.0,0.0,0,0,0,20,0.14285714285714285,619,85,7.2823529411764705,0
0.03708173017869417,0.4033459424972534,0.0,0.0,0,0,0,0,0.4666666666666667,650,465,1.3978494623655915,0
0.03657401844214605,0.3526288568973541,0.0,0.0,1,8,0,5,0.3333333333333333,488,316,1.5443037974683544,0
0.03229628833880038,0.3033621609210968,1.0,0.0,1,1,1,9,0.3333333333333333,487,330,1.4757575757575758,0
0.019500916080042407,0.283475786447525,0.0,0.0,1,1,0,3,0.23076923076923078,759,157,4.834394904458598,0
0.0545710835027929,0.37816277146339417,0.0,0.0,0,0,0,6,0.3333333333333333,434,452,0.9601769911504425,0
0.015243391326042072,0.24688200652599335,0.0,0.0,1,1,0,5,0.0,182,577,0.31542461005199307,0
